user_id,age,gender,food_choice,berth_choice,opted_berth,opted_ss_concession,bedroll_choice
38223709,27,M,,UB,0,1,0
38224571,16,F,,NC,0,0,0
38225294,26,M,,LB,0,0,0
38225317,38,M,,UB,0,1,0
38225338,28,M,,UB,0,0,0
38225382,33,M,,LB,0,1,0
38225408,26,M,,LB,0,0,0
38226541,52,M,,SL,0,0,0
38226556,40,M,,NC,0,1,0
38226626,44,M,,SL,0,0,0
38226990,29,M,,UB,0,1,0
38227199,22,M,,WS,0,1,0
38227719,29,M,,UB,0,1,0
38228140,29,F,,SL,0,0,0
38228690,28,F,,SL,0,0,0
38228869,21,M,,UB,0,1,0
38229314,28,M,,SL,0,0,0
38229482,34,M,,NC,0,0,0
38229764,21,M,,LB,0,0,0
38230055,36,M,,SL,0,1,0
38230390,35,M,,MB,0,0,0
38230988,32,M,D,NC,0,0,0
38231796,19,M,,SL,0,1,0
38232313,32,F,,UB,0,0,0
38232770,19,F,,SL,0,1,0
38233126,22,M,,WS,0,0,0
38233454,31,M,,SU,0,1,0
38233746,54,M,,LB,0,0,0
38234023,30,M,,LB,0,1,0
38234249,32,M,,LB,0,1,0
38234553,28,M,,UB,0,0,1
38234987,25,M,,WS,0,0,0
38235095,35,M,,WS,0,1,0
38235232,56,M,,LB,0,0,0
38235827,30,M,,UB,0,1,0
38236096,27,M,,UB,0,0,0
38236333,28,F,,SL,0,1,0
38237255,20,F,,UB,0,0,1
38237448,25,M,,SU,0,0,0
38237478,42,M,N,WS,0,1,0
38238173,21,M,,NC,0,0,0
38238718,32,M,,UB,0,0,0
38239295,23,M,,WS,0,1,0
38240530,18,M,,SU,0,0,0
38240570,21,M,,UB,0,0,0
38240696,25,F,,LB,0,0,0
38240697,41,M,,NC,0,0,0
38241567,57,M,,LB,0,0,0
38241881,29,F,,WS,0,0,0
38242141,23,M,,WS,0,0,0
38242224,49,M,,NC,0,0,0
38242358,48,M,V,NC,0,1,0
38242495,19,M,,LB,0,0,0
38242829,30,M,,SU,0,0,0
38242882,58,M,,LB,0,0,0
38243120,57,M,,LB,0,0,0
38243182,18,M,,NC,0,0,0
38243227,29,M,V,LB,0,0,0
38243400,34,M,,NC,0,0,0
38243496,33,M,,NC,0,0,0
38243640,25,M,,LB,0,0,0
38244672,52,F,,LB,0,1,-1
38244960,44,M,,UB,0,0,0
38245208,34,M,,LB,0,1,0
38245286,59,M,,WS,0,0,0
38245408,18,M,,LB,0,0,0
38245563,40,M,,NC,0,0,0
38245643,62,M,,LB,0,1,0
38246370,32,M,,NC,0,0,0
38246504,37,M,,LB,0,0,0
38246644,10,M,,LB,0,0,0
38247007,35,M,,LB,0,0,0
38247158,40,M,,NC,0,0,0
38247615,55,M,,LB,0,0,0
38247960,56,M,,LB,0,0,0
38247990,51,M,,NC,0,1,0
38248483,21,F,V,SU,0,0,0
38248756,31,M,,LB,0,0,0
38249483,23,M,,NC,0,0,0
38249545,19,F,,UB,0,0,0
38249588,22,M,,SL,0,0,0
38249611,23,M,,SU,0,0,0
38249647,54,M,V,LB,0,1,0
38249765,28,M,,WS,0,1,0
38250111,24,M,,LB,0,0,0
38250681,38,M,,LB,0,0,0
38251144,20,M,,SU,0,0,0
38251150,28,M,,LB,0,1,0
38251684,25,M,,LB,0,0,0
38251857,31,F,,SL,0,0,0
38251989,36,M,,LB,0,1,0
38252097,30,M,,LB,0,1,0
38252231,31,M,,LB,0,0,0
38252287,43,M,,UB,0,1,0
38252440,30,M,,SL,0,0,0
38252902,31,M,,LB,0,0,0
38253004,41,M,,NC,0,0,0
38253057,40,M,,LB,0,0,0
38253308,26,M,,LB,0,0,0
38253370,24,M,,NC,0,0,0
38253879,37,F,,LB,0,0,0
38254367,59,F,,LB,0,1,0
38255816,22,M,,SL,0,1,0
38255832,33,M,,NC,0,0,0
38256553,32,M,,LB,0,0,0
38257864,33,M,N,SU,0,1,0
38257907,68,M,,WS,0,1,0
38257915,33,M,,NC,0,0,0
38258123,38,M,,UB,0,0,0
38258446,23,M,,NC,0,0,0
38258449,33,M,,LB,0,0,0
38258849,28,M,,UB,0,1,0
38258964,43,M,,NC,0,0,0
38259998,34,M,,LB,0,0,0
38260598,36,M,,LB,0,0,0
38260654,28,M,,LB,0,0,0
38261025,32,F,,LB,0,1,0
38261237,20,M,,UB,0,0,0
38262430,55,M,,NC,0,1,0
38262449,55,M,,NC,0,0,0
38262805,24,M,,LB,0,0,0
38263403,67,M,,NC,0,1,0
38263658,35,M,,LB,0,1,0
38263996,39,M,,WS,0,0,0
38264474,31,F,,UB,0,0,0
38264729,44,M,,SL,0,0,0
38265844,29,M,,SL,0,0,0
38265997,33,M,V,NC,0,0,0
38266957,38,M,,NC,0,0,0
38267298,63,M,,LB,0,1,0
38268122,26,M,,UB,0,0,0
38268265,24,M,,SL,0,0,0
38268954,54,M,,LB,0,0,0
38269403,27,F,,LB,0,0,0
38270196,32,M,,UB,0,1,0
38270208,26,M,,WS,0,0,0
38270829,25,M,,LB,0,0,0
38271119,50,M,,SL,0,0,0
38271179,34,F,,CB,0,0,0
38271205,29,M,,NC,0,0,0
38272782,48,M,,LB,0,0,0
38272997,28,M,,NC,0,1,0
38274151,47,M,,LB,0,0,0
38274577,23,F,,MB,0,0,0
38275261,51,M,,NC,0,1,0
38275717,42,M,,WS,0,1,0
38277115,20,M,,LB,0,0,0
38277234,30,F,,SU,0,0,0
38277592,63,M,,LB,0,1,0
38277827,13,M,,MB,0,0,0
38278018,33,M,,NC,0,0,0
38278239,37,M,,SL,0,1,0
38278448,41,M,,SU,0,1,0
38278543,31,M,,SL,0,0,0
38279875,15,M,,NC,0,0,0
38280760,28,M,,LB,0,0,0
38281237,52,M,,WS,0,1,0
38281456,36,M,,SU,0,0,0
38281798,28,M,,NC,0,0,0
38282277,50,M,N,NC,0,0,0
38284350,46,M,,NC,0,0,0
38284359,30,M,,SL,0,0,0
38284833,21,M,,LB,0,0,0
38284860,38,M,,LB,0,0,0
38284939,45,M,,SL,0,0,0
38284953,28,M,,UB,0,1,-1
38285384,48,M,,LB,0,1,0
38285481,51,M,,SL,0,0,0
38286276,26,M,V,WS,0,1,0
38287214,29,F,,SU,0,0,0
38287671,24,M,,UB,0,0,0
38287734,19,M,,UB,0,0,0
38287794,51,M,,SL,0,0,1
38288067,57,M,V,MB,0,1,0
38288144,27,M,V,NC,0,0,0
38288254,35,M,,LB,0,0,0
38288655,62,M,V,NC,0,1,0
38288820,25,M,,SL,0,0,0
38288912,49,M,,NC,0,0,0
38289477,18,F,,SL,0,0,0
38289609,69,M,,LB,0,0,0
38289873,26,M,,NC,0,0,0
38290259,21,M,,SL,0,1,0
38291301,22,M,,LB,0,0,0
38291548,18,F,,LB,0,0,0
38291677,79,M,,LB,0,1,0
38291812,25,F,,UB,0,0,0
38292034,21,M,,NC,0,0,0
38292107,33,M,,SL,0,1,0
38292121,27,M,,SU,0,0,0
38292256,26,M,,SL,0,1,0
38292295,23,M,,LB,0,0,0
38292470,47,M,,NC,0,0,0
38292844,29,M,,LB,0,0,0
38292984,31,M,,NC,0,0,0
38293038,30,M,,NC,0,0,0
38293349,35,M,,NC,0,0,0
38293413,27,M,,NC,0,0,0
38293485,41,M,,NC,0,0,0
38293592,21,M,,SL,0,0,0
38295504,35,F,,NC,0,1,0
38295637,47,M,N,LB,0,1,0
38295743,28,M,,WS,0,0,0
38295924,31,M,,LB,0,0,0
38296383,35,M,,NC,0,0,0
38296606,67,M,,LB,0,1,0
38296730,25,M,,NC,0,0,0
38296740,23,F,,SU,0,0,0
38296957,24,M,,WS,0,0,0
38297152,19,M,,NC,0,0,0
38297533,20,M,,SL,0,1,0
38297725,28,F,,SL,0,0,0
38297960,42,M,,NC,0,0,0
38298231,45,M,,SL,0,1,0
38298553,54,F,,NC,0,0,0
38298683,25,M,,UB,0,0,0
38298711,20,M,D,LB,0,1,0
38298722,29,F,,LB,0,0,0
38298918,19,F,,NC,0,0,0
38299305,61,M,,LB,0,1,0
38299339,45,M,,LB,0,0,0
38299772,29,M,,NC,0,0,0
38299817,49,M,,NC,0,0,0
38300449,28,M,,SL,0,0,0
38300534,31,M,,WS,0,1,0
38301279,32,M,,LB,0,1,0
38302080,18,M,,SL,0,0,0
38302553,30,M,,NC,0,1,0
38302566,27,M,,NC,0,1,0
38302712,32,M,,UB,0,0,0
38302862,55,M,,LB,0,0,0
38302919,44,F,,NC,0,0,0
38303688,59,M,,NC,0,1,0
38304239,24,M,,NC,0,1,0
38304267,38,M,,NC,0,0,0
38304524,29,M,,NC,0,0,0
38304547,35,M,,SL,0,1,0
38304711,26,M,,UB,0,0,0
38304963,40,M,,MB,0,0,0
38305184,32,M,,NC,0,0,0
38305656,25,M,,SL,0,0,0
38305990,35,M,,LB,0,0,0
38306328,26,M,,UB,0,0,0
38306342,61,F,,NC,0,1,0
38306994,31,M,,NC,0,0,0
38307261,19,M,,SU,0,0,0
38307269,28,M,,UB,0,0,0
38307309,75,M,,WS,0,1,0
38307412,27,M,N,SL,0,0,0
38307802,29,M,,LB,0,1,0
38307964,30,M,,LB,0,0,0
38308116,24,M,,LB,0,0,0
38308494,21,M,V,SL,0,0,0
38308518,30,M,,LB,0,0,0
38308950,39,M,,UB,0,0,0
38309291,35,M,,MB,0,0,0
38309753,23,F,,LB,0,1,0
38310006,30,M,,UB,0,0,0
38310204,30,M,,SL,0,0,0
38310207,24,M,,NC,0,0,0
38311376,42,M,,LB,0,0,0
38311832,48,M,,NC,0,0,0
38312925,19,M,,NC,0,0,0
38312942,31,M,,NC,0,0,0
38314205,29,M,,WS,0,0,0
38314650,22,M,,WS,0,1,0
38315466,30,M,,SU,0,0,0
38317011,50,M,,NC,0,0,0
38317053,27,M,,NC,0,0,0
38317276,23,M,,LB,0,0,0
38317472,32,M,,LB,0,0,0
38318123,39,M,,NC,0,0,0
38319192,21,M,,SL,0,0,0
38321479,24,M,,WS,0,0,0
38321561,32,M,,SL,0,0,0
38321678,23,F,,LB,0,0,0
38321964,5,M,,NC,1,1,0
38322814,65,M,,SL,0,1,0
38322941,54,F,,LB,0,1,0
38323988,21,M,,SL,0,0,0
38324062,36,M,,LB,0,0,0
38324800,38,M,,WS,0,0,0
38324995,47,F,,MB,0,0,0
38325057,31,M,,WS,0,1,0
38325380,45,M,,NC,0,0,0
38325680,37,M,,LB,0,1,1
38325823,26,M,,NC,0,0,0
38326193,54,M,,LB,0,0,0
38326219,25,M,,LB,0,0,0
38326260,57,M,,LB,0,0,0
38326270,20,F,,MB,0,1,0
38326314,46,M,,MB,0,1,0
38326511,30,M,,SL,0,0,0
38327723,70,M,,LB,0,1,0
38327885,60,M,,WS,0,1,0
38328116,62,M,,WS,0,1,0
38329132,18,M,,WS,0,1,0
38329308,36,M,,WS,0,0,0
38329707,22,F,,WS,0,1,0
38330010,33,M,,SL,0,0,0
38330582,25,M,,NC,0,0,0
38330834,34,M,N,SL,0,0,0
38331021,44,M,,UB,0,0,0
38331028,21,M,,LB,0,0,0
38331254,44,M,,NC,0,0,0
38331459,27,F,V,UB,0,1,0
38331524,31,F,,NC,0,0,0
38331579,32,F,,LB,0,0,0
38331935,32,M,,LB,0,0,0
38331951,66,M,,LB,0,1,0
38332297,39,M,,NC,0,0,0
38332493,30,F,,SL,0,1,0
38332753,28,M,,UB,0,0,0
38332918,34,F,,NC,0,0,0
38332942,26,F,,SU,0,0,0
38333483,52,M,,LB,0,0,0
38334654,39,M,,LB,0,0,0
38335161,33,F,V,NC,0,1,0
38335170,16,M,,WS,0,0,0
38335836,43,F,,NC,0,0,0
38336292,26,M,,WS,0,0,0
38336305,32,M,,SL,0,0,0
38336705,50,M,,NC,0,0,0
38337088,32,M,,SL,0,0,0
38337157,26,M,,SL,0,0,0
38337582,26,M,,LB,0,0,0
38337675,9,M,,LB,1,0,0
38339188,42,M,,LB,0,0,0
38340066,30,M,,UB,0,0,0
38340424,30,M,,UB,0,0,0
38340923,32,M,,LB,0,0,0
38341700,24,M,,NC,0,0,0
38341760,25,M,,NC,0,0,0
38342501,28,M,,LB,0,0,0
38343070,34,M,,LB,0,0,0
38343104,30,M,,LB,0,0,0
38343481,20,M,,NC,0,0,0
38343797,29,M,,UB,0,0,0
38343933,22,M,,SU,0,0,0
38344120,27,M,,LB,0,0,0
38347187,40,M,,LB,0,0,0
38347222,19,M,,LB,0,0,0
38347312,60,M,,LB,0,1,0
38347468,24,F,,LB,0,0,0
38347474,26,M,,WS,0,0,0
38347629,39,M,,LB,0,0,0
38347633,26,F,,SU,0,1,0
38348469,26,M,,LB,0,0,0
38348737,53,M,,NC,0,1,0
38349237,35,M,,LB,0,0,0
38349400,51,M,,SL,0,1,0
38350276,30,M,,LB,0,0,0
38350928,30,M,,NC,0,0,0
38351081,26,M,,NC,0,0,0
38351161,58,M,,LB,0,0,0
38351241,23,M,,NC,0,0,0
38351421,33,M,,NC,0,0,0
38351643,39,M,,SL,0,1,0
38352041,66,M,,LB,0,1,0
38352060,27,M,,LB,0,0,0
38352390,27,M,,NC,0,0,0
38352805,32,M,,SU,0,1,0
38353248,20,M,,NC,0,1,0
38353472,62,M,,NC,0,1,0
38353881,39,M,,SU,0,0,0
38354145,32,M,,SL,0,0,0
38354155,47,M,,LB,0,0,0
38354407,35,F,,LB,0,0,0
38354454,20,F,,UB,0,1,0
38354874,20,M,,SU,0,0,0
38355230,35,M,,SU,0,0,0
38355943,21,M,,SL,0,0,0
38356220,41,M,,NC,0,0,0
38356337,38,M,,NC,0,0,0
38356577,50,M,,LB,0,0,0
38356584,32,M,,UB,0,0,0
38356740,32,M,,LB,0,0,0
38356801,24,F,,SU,0,0,0
38357199,27,M,,LB,0,1,0
38357467,25,M,,LB,0,0,0
38357964,25,M,,LB,0,0,0
38358337,28,M,,SL,0,1,0
38359068,38,M,,NC,0,0,0
38359114,22,M,,NC,0,1,0
38359463,41,M,,NC,0,0,0
38359513,28,M,,SU,0,0,0
38359655,40,M,,LB,0,0,0
38359768,22,M,,NC,0,1,0
38359931,28,F,,LB,0,0,0
38360189,29,M,,LB,0,0,0
38360224,42,M,,LB,0,0,0
38360570,27,M,,LB,0,0,0
38361587,27,M,,NC,0,0,0
38361816,22,M,,SL,0,0,0
38362161,33,M,,LB,0,0,0
38362307,36,M,,UB,0,0,0
38362441,21,F,,SL,0,1,1
38362497,33,M,,WS,0,0,0
38362636,18,M,N,UB,0,1,0
38362846,28,F,,NC,0,0,0
38362851,49,F,,LB,0,1,0
38363191,30,M,,UB,0,1,0
38363548,30,M,,SL,0,0,0
38363720,52,M,,LB,0,0,0
38363741,53,M,,NC,0,0,0
38364350,42,M,,NC,0,0,0
38364451,18,M,,NC,0,0,0
38364780,25,M,,WS,0,1,0
38364905,27,F,,NC,0,0,0
38364993,28,M,,NC,0,0,0
38365941,29,M,V,WS,0,1,0
38365969,35,F,,SU,0,1,0
38366212,32,M,,LB,0,0,0
38366346,52,M,,LB,0,1,0
38366550,59,M,,LB,0,0,0
38367053,26,M,,LB,0,0,0
38367199,53,M,,LB,0,0,0
38367496,20,M,,LB,0,1,0
38367655,38,M,,LB,0,0,0
38368138,20,M,,LB,0,1,0
38368290,23,F,,WS,0,1,0
38368519,50,M,,UB,0,0,0
38368603,32,M,,LB,0,0,0
38368607,23,M,,SL,0,0,0
38368819,23,F,,NC,0,0,0
38369170,39,M,,LB,0,0,0
38369486,23,M,,LB,0,0,0
38370419,36,M,,MB,0,0,0
38370865,28,M,,WS,0,0,0
38371331,23,M,,LB,0,0,0
38371451,30,M,,NC,0,0,0
38371942,40,F,,LB,0,0,0
38372574,30,F,,LB,0,1,0
38372666,16,M,,NC,0,0,0
38372928,23,M,,LB,0,0,0
38373088,28,M,,NC,0,0,0
38373589,17,M,,SU,0,1,1
38373751,24,M,,NC,0,0,0
38373806,34,F,,LB,0,1,-1
38374281,28,M,,SU,0,0,0
38374352,38,M,,SL,0,0,0
38374369,62,M,,WS,0,1,0
38374488,55,M,,NC,0,0,0
38374644,37,M,,NC,0,0,0
38375067,56,F,,LB,0,0,0
38375933,13,M,,SU,0,0,0
38376232,58,M,V,NC,0,0,0
38376323,63,M,,LB,0,1,0
38376394,27,M,,LB,0,0,0
38376736,40,M,,NC,0,1,0
38377255,33,M,,WS,0,1,0
38377867,72,M,,LB,0,1,0
38378397,33,M,,LB,0,0,0
38378443,22,M,,UB,0,1,0
38378688,24,M,,NC,0,0,0
38379019,23,M,,NC,0,0,0
38379033,34,M,,LB,0,0,0
38379484,47,M,,LB,0,0,0
38379682,34,F,,WS,0,0,0
38379789,67,M,,NC,0,1,0
38379867,23,F,,NC,0,0,0
38380196,25,M,,LB,0,0,0
38380238,24,M,,UB,0,0,0
38381052,31,M,,UB,0,1,0
38381205,31,M,,LB,0,0,0
38381322,35,M,,NC,0,0,0
38382073,77,M,,LB,0,1,0
38382191,37,M,N,LB,0,0,0
38382357,33,M,,UB,0,0,0
38383002,33,M,,SL,0,1,0
38383802,39,M,,SU,0,1,0
38383828,55,M,,LB,0,0,0
38384731,22,M,,LB,0,0,0
38384954,47,M,,LB,0,1,0
38385102,21,M,,WS,0,1,0
38385165,20,M,D,UB,0,1,0
38385248,25,M,,UB,0,0,0
38386021,26,M,,NC,0,0,0
38386050,27,M,,LB,0,0,0
38386214,31,M,,WS,0,0,0
38386631,25,M,,SL,0,0,0
38386976,24,F,,WS,0,0,0
38387145,50,M,,LB,0,0,0
38387273,28,M,,LB,0,0,0
38387852,25,M,,LB,0,0,0
38387898,27,M,V,LB,0,0,1
38387927,55,M,V,NC,0,1,0
38387930,22,F,,MB,0,0,0
38388350,66,M,,SL,0,1,0
38388454,62,M,V,LB,0,1,0
38388934,30,M,,UB,0,0,0
38388968,23,M,,WS,0,0,0
38389004,22,M,,NC,0,1,0
38389138,60,F,,WS,0,1,0
38389395,27,M,,SL,0,0,0
38389417,39,M,,LB,0,1,0
38389492,32,M,,UB,0,0,0
38389672,20,F,D,SL,0,1,0
38389808,65,M,,NC,0,1,0
38389904,30,M,,NC,0,1,0
38390158,31,M,,SL,0,0,0
38390907,34,M,,WS,0,1,0
38391423,62,F,,NC,0,1,0
38391452,24,M,,NC,0,0,0
38391985,20,M,,UB,0,0,0
38392714,25,F,,UB,0,0,0
38392795,36,F,,WS,0,0,0
38392988,25,M,,NC,0,1,0
38393264,19,M,,LB,0,0,0
38393313,52,M,,LB,0,0,0
38393565,30,M,,UB,0,0,0
38394012,35,M,,LB,0,1,0
38394123,31,M,V,SU,0,0,0
38394168,49,M,,NC,0,0,0
38396035,40,F,,LB,0,1,0
38396045,18,M,,SL,0,0,0
38396074,28,M,,NC,0,0,0
38396596,43,M,,WS,0,1,0
38396665,58,F,,LB,0,1,0
38396970,51,M,,SL,0,0,0
38397097,35,M,V,NC,0,0,0
38397394,43,M,,NC,0,0,0
38397411,27,M,,NC,0,0,0
38397457,35,M,,SL,0,0,0
38397703,24,F,,SL,0,0,0
38397969,18,M,,LB,0,0,0
38398100,23,F,,LB,0,1,0
38398417,26,M,,LB,0,1,0
38398628,23,M,,LB,0,0,0
38398675,26,M,,NC,0,0,0
38398714,25,M,,NC,0,1,0
38400070,21,M,,NC,0,0,0
38400118,28,F,,NC,0,0,0
38400310,40,M,V,NC,0,1,0
38400479,38,M,,MB,0,0,0
38400628,22,M,,SL,0,0,0
38400735,22,M,,LB,0,0,0
38401517,35,M,N,NC,0,1,0
38401829,59,M,,WS,0,1,0
38402475,25,M,,SL,0,0,0
38402546,37,M,,SL,0,1,0
38402899,22,M,,UB,0,0,0
38402949,26,M,,SL,0,0,0
38403234,52,M,,LB,0,0,0
38403604,44,M,,LB,0,0,0
38404141,22,M,,NC,0,0,0
38404357,24,F,,MB,0,0,0
38404417,20,M,,WS,0,0,0
38404441,38,M,N,NC,0,0,0
38404876,22,M,,LB,0,1,0
38405041,27,F,,WS,0,0,0
38405313,23,M,,NC,0,0,0
38405457,23,M,,UB,0,0,0
38405974,28,M,,WS,0,0,0
38406011,44,M,,LB,0,0,0
38406078,37,M,,NC,0,0,0
38406549,40,M,,LB,0,0,0
38406559,37,M,,UB,0,0,0
38406644,34,M,,NC,0,0,0
38407068,25,M,,SL,0,1,0
38407189,33,M,,NC,0,1,0
38407276,49,M,,LB,0,0,0
38407519,18,M,,NC,0,0,0
38407798,65,M,,LB,0,1,0
38407903,26,M,,NC,0,0,0
38408576,22,M,,SL,0,0,0
38408900,65,M,,LB,0,1,0
38409807,41,M,,NC,0,1,0
38410406,27,M,,UB,0,0,0
38410695,42,M,,LB,0,0,0
38410738,25,M,,SL,0,1,1
38411254,34,M,,LB,0,1,0
38411362,29,M,,NC,0,0,0
38411473,26,M,,LB,0,0,0
38412033,51,M,,SU,0,0,0
38412196,15,M,,SL,0,0,0
38412247,45,M,,SL,0,1,0
38412389,69,M,,WS,0,1,0
38412777,30,M,,LB,0,0,0
38413098,44,M,,LB,0,1,0
38413120,31,M,,UB,0,0,0
38413272,24,M,,NC,0,1,0
38414050,39,M,,NC,0,0,0
38414281,60,M,,NC,0,1,0
38414889,61,M,V,LB,0,1,0
38415862,24,M,,UB,0,1,0
38416164,50,M,,WS,0,0,0
38417308,23,M,,UB,0,1,0
38417642,32,F,,LB,0,0,0
38417748,58,M,,LB,0,1,0
38418261,28,M,,MB,0,1,0
38418307,43,M,,LB,0,0,1
38418754,29,F,,NC,0,1,0
38418763,27,M,,UB,0,0,0
38419177,38,M,,MB,0,0,0
38419206,69,M,,LB,0,1,0
38419258,23,M,,LB,0,1,0
38419578,36,M,,WS,0,1,0
38419660,30,M,,UB,0,1,0
38420206,30,M,,NC,0,0,0
38420452,24,M,,UB,0,1,0
38420699,28,M,,LB,0,0,0
38421506,25,M,,LB,0,1,0
38421538,55,M,,NC,0,0,0
38421909,34,M,,LB,0,0,0
38422620,37,M,,SU,0,0,0
38422664,50,M,,NC,0,0,0
38422686,40,F,,LB,0,0,0
38422839,25,M,,NC,0,1,0
38422965,36,M,,NC,0,0,0
38422974,27,M,,WS,0,1,0
38423272,21,M,,SL,0,0,0
38423286,40,M,,SL,0,0,0
38423648,32,M,,NC,0,0,0
38423823,68,M,,NC,0,1,0
38424216,61,M,,SL,0,1,0
38424234,24,F,,MB,0,0,0
38424353,47,M,V,LB,0,1,0
38424356,38,M,,NC,0,0,0
38425048,60,F,,NC,0,0,0
38425113,39,F,,SL,0,0,0
38425553,30,M,,NC,0,0,0
38425644,34,M,,NC,0,1,0
38425885,47,M,,LB,0,0,0
38426058,35,M,,SL,0,0,0
38426362,32,M,,SU,0,1,1
38427013,58,M,V,LB,0,1,0
38427167,39,M,,UB,0,0,0
38427595,50,M,,NC,0,1,0
38428032,59,M,,LB,0,0,0
38429297,29,M,,LB,0,0,0
38429565,22,F,,LB,0,0,0
38429951,31,M,,SL,0,0,0
38430334,20,M,,SL,0,0,0
38430455,27,M,,UB,0,1,0
38430552,65,M,,LB,0,1,0
38430749,22,M,,SL,0,0,0
38430891,63,M,,SL,0,1,0
38431112,25,M,,SU,0,0,0
38431365,20,M,N,NC,0,0,0
38431439,27,M,,LB,0,0,0
38431578,19,M,,MB,0,0,0
38431811,27,M,,UB,0,0,0
38432092,59,M,,LB,0,1,0
38432326,34,M,,SL,0,0,0
38432596,50,M,,LB,0,0,0
38432841,23,M,,NC,0,0,0
38432851,52,M,,MB,0,1,0
38433172,35,M,,LB,0,0,0
38433227,36,M,,SL,0,0,0
38433406,32,M,N,UB,0,1,0
38433446,28,M,,SL,0,0,0
38433454,26,M,N,SL,0,1,0
38433885,28,M,,NC,0,0,0
38434424,59,F,N,LB,0,1,0
38434535,43,M,,LB,0,0,0
38434874,20,M,,NC,0,0,0
38434914,35,M,,NC,0,0,0
38435098,42,M,,NC,0,0,0
38435782,37,M,,LB,0,1,0
38435805,25,M,,MB,0,0,0
38436086,64,M,,NC,0,1,0
38436228,38,M,,SL,0,0,0
38436941,25,M,,LB,0,0,0
38436956,30,M,,SL,0,0,0
38437071,39,M,,LB,0,0,0
38438069,37,M,,SU,0,0,0
38438256,22,M,,LB,0,0,0
38438462,29,M,,SL,0,0,0
38439403,57,M,,LB,0,0,0
38439429,35,M,N,LB,0,1,1
38439438,31,M,,LB,0,1,0
38439565,28,M,,NC,0,0,0
38439759,59,M,,MB,0,1,0
38439962,20,M,,UB,0,0,0
38440466,22,F,,WS,0,1,0
38440733,24,M,,SL,0,0,0
38440931,31,M,,NC,0,1,0
38441091,17,M,,NC,0,0,0
38441117,25,M,,NC,0,0,0
38441799,31,M,,SU,0,0,0
38441861,56,M,,UB,0,0,0
38441957,26,M,,LB,0,1,0
38442038,46,F,,MB,0,1,0
38442757,27,M,,NC,0,0,0
38442795,48,M,,LB,0,0,0
38442992,31,F,,UB,0,0,0
38443697,24,M,,UB,0,0,0
38444062,38,M,,LB,0,0,0
38444113,28,M,,LB,0,0,0
38444197,24,M,,UB,0,0,0
38444429,29,M,V,LB,0,0,0
38445729,40,M,,WS,0,1,0
38446100,32,M,,NC,0,0,0
38446252,20,F,,NC,0,0,0
38446347,31,M,,MB,0,0,0
38446433,26,M,,NC,0,0,0
38446491,40,F,D,SL,0,0,0
38446721,23,M,,UB,0,0,0
38446925,31,F,,LB,0,0,0
38447029,26,M,,UB,0,0,1
38447098,34,M,,LB,0,0,0
38447123,22,M,,SL,0,0,0
38447374,24,M,,UB,0,0,0
38447682,33,M,,WS,0,1,0
38448061,32,M,,LB,0,0,0
38448371,39,M,,UB,0,1,0
38448533,27,M,,LB,0,1,0
38449168,38,M,,NC,0,0,0
38450256,24,M,,LB,0,0,0
38450633,21,M,,UB,0,1,0
38451021,26,M,,LB,0,1,0
38451184,34,M,,SL,0,0,0
38452394,26,M,,SL,0,0,0
38452985,39,M,,WS,0,0,0
38453119,19,M,,LB,0,0,0
38453276,29,M,,NC,0,0,0
38454784,53,M,,NC,0,0,0
38455496,36,M,,LB,0,1,0
38455684,27,M,,UB,0,1,0
38456484,23,M,,LB,0,0,0
38456804,45,M,,LB,0,0,0
38457571,43,M,,LB,0,0,0
38458054,21,M,,LB,0,1,0
38458359,27,F,,SU,0,0,0
38459468,37,M,,SL,0,1,0
38460000,41,M,,NC,0,0,0
38460026,63,M,,LB,0,1,0
38460295,47,M,,SL,0,0,0
38460534,40,M,,WS,0,0,0
38461256,42,M,,WS,0,0,0
38461823,20,M,,LB,0,0,0
38461918,27,M,,SL,0,1,0
38462203,45,M,,NC,0,0,0
38462743,52,M,,UB,0,1,0
38462992,20,M,,SL,0,0,0
38463556,25,M,,WS,0,0,0
38464626,26,M,,LB,0,0,0
38464643,17,M,,NC,0,0,0
38464714,21,F,,LB,0,0,0
38465298,34,M,,NC,0,1,0
38465859,55,M,,WS,0,0,0
38466082,61,M,,NC,0,1,0
38466539,33,M,,LB,0,1,0
38466714,20,M,,UB,0,1,0
38469369,29,M,,LB,0,0,0
38469372,35,M,,SL,0,0,0
38469569,29,M,,MB,0,0,0
38470290,38,M,,NC,0,0,0
38471366,29,M,,NC,0,0,0
38471375,34,M,,SL,0,0,0
38471438,31,M,,SL,0,0,0
38471471,28,M,,SL,0,0,0
38471654,50,M,,WS,0,0,0
38471825,54,M,,NC,0,1,0
38471958,31,M,,SL,0,0,0
38472290,25,M,,LB,0,0,0
38472291,23,M,,NC,0,0,0
38472564,32,M,,UB,0,0,0
38472808,37,M,,LB,0,0,0
38472879,30,M,,SL,0,1,0
38472892,22,M,,LB,0,0,0
38473153,47,M,,UB,0,0,0
38473159,26,M,,NC,0,0,0
38473311,36,M,,WS,0,0,0
38473573,35,M,,SL,0,1,0
38473689,35,M,,SL,0,0,0
38474050,57,M,,NC,0,0,0
38474271,26,M,,NC,0,0,0
38474302,30,M,,LB,0,0,0
38474428,54,M,,NC,0,0,0
38474483,38,M,,LB,0,1,1
